FIPS,State,County Name,Urban Rural Code,Urban Rural Description,Population Estimate 2020,Total Vaccines,Percent Vaccinated,Case Count,Percent of Population Cases,COVID-19 Deaths,Median Age of County,Adult Obesity Percent,Adult Smoking Percentage,Excessive Drinking Percent,Percent Population Died from Covid,Percent Population Died by Covid above Median Rate
45057,SC,Lancaster County,2.0,Large fringe metro,100926.0,37967.0,37.61865128906327,14355.0,14.22329231317995,171.0,42.6,0.323,0.1857250227,0.1773813057,0.1694310683074728,0.0
21195,KY,Pike County,6.0,Noncore,57057.0,27470.0,48.14483761852183,5442.0,9.53783059046217,350.0,43.4,0.397,0.2935861407,0.1331768511,0.613421666053245,1.0
31109,NE,Lancaster County,3.0,Medium metro,320650.0,190214.0,59.32137845002339,15915.0,4.96335568376734,538.0,34.0,0.298,0.1643079777,0.2544661255,0.1677841883673787,0.0
26103,MI,Marquette County,5.0,Micropolitan,65834.0,39517.0,60.02521493453232,4723.0,7.17410456602971,122.0,39.4,0.337,0.20313231,0.2346863964,0.1853145790928699,0.0
47065,TN,Hamilton County,3.0,Medium metro,371662.0,184791.0,49.72017585871033,58964.0,15.86495256442681,1379.0,39.7,0.312,0.2046212181,0.1661815313,0.371036048883125,1.0
46103,SD,Pennington County,4.0,Small metro,115926.0,47250.0,40.758759898555965,14116.0,12.17673343339716,281.0,39.6,0.291,0.1905323427,0.2357707002,0.2423960112485551,1.0
31019,NE,Buffalo County,5.0,Micropolitan,50114.0,17781.0,35.48110308496627,4546.0,9.07131739633635,145.0,34.0,0.326,0.1527650082,0.231111794,0.2893403041066368,1.0
26055,MI,Grand Traverse County,5.0,Micropolitan,93592.0,58006.0,61.9775194461065,6251.0,6.678989657235659,227.0,43.3,0.283,0.1930969108,0.2309182973,0.2425420976151808,1.0
37191,NC,Wayne County,4.0,Small metro,123967.0,54592.0,44.03752611582114,14255.0,11.49902796712028,337.0,37.7,0.397,0.2210092871,0.1545628895,0.271846539804948,1.0
12101,FL,Pasco County,2.0,Large fringe metro,570412.0,287601.0,50.41987195220297,38196.0,6.69621256214806,1399.0,44.4,0.312,0.2146767335,0.216712106,0.2452613198880809,1.0
34021,NJ,Mercer County,3.0,Medium metro,367239.0,223278.0,60.799098135002005,39619.0,10.78834219677104,886.0,39.1,0.275,0.1497129976,0.1628081629,0.2412597790539675,1.0
25027,MA,Worcester County,3.0,Medium metro,829212.0,505157.0,60.92012657800417,94610.0,11.40962745353419,1851.0,40.2,0.283,0.1761507813,0.2208404945,0.2232239764981693,0.0
42119,PA,Union County,5.0,Micropolitan,44294.0,24292.0,54.84264234433558,6505.0,14.68596198130672,154.0,39.2,0.299,0.2026542258,0.2143132827,0.34767688625999,1.0
37045,NC,Cleveland County,5.0,Micropolitan,99035.0,41962.0,42.37087898217802,15954.0,16.109456252839898,333.0,41.8,0.37,0.2398061478,0.1711782041,0.336244761952845,1.0
42077,PA,Lehigh County,3.0,Medium metro,370802.0,241342.0,65.08648820664398,44292.0,11.94491939094179,1520.0,39.0,0.314,0.1838060561,0.218783249,0.409922276578875,1.0
55105,WI,Rock County,4.0,Small metro,163084.0,100083.0,61.36898776090849,18048.0,11.06668955875499,248.0,40.0,0.369,0.2011067536,0.250934138,0.1520688724828922,0.0
6079,CA,San Luis Obispo County,3.0,Medium metro,282249.0,149788.0,53.06945285900039,27939.0,9.89870646131607,295.0,40.1,0.286,0.1364797462,0.2436536493,0.1045176422237102,0.0
6075,CA,San Francisco County,1.0,Large central metro,866606.0,655200.0,75.60529237046593,51471.0,5.939377294872171,604.0,38.3,0.169,0.1137516455,0.248516881,0.0696971864953623,0.0
44009,RI,Washington County,2.0,Large fringe metro,125746.0,88285.0,70.20899273137913,11316.0,8.99909341052598,147.0,45.3,0.255,0.1623434413,0.2443370542,0.1169023269129833,0.0
34025,NJ,Monmouth County,2.0,Large fringe metro,618381.0,372802.0,60.28678112684575,89489.0,14.47149896261366,1781.0,43.7,0.276,0.1458981757,0.2034140176,0.2880101426143429,1.0
19013,IA,Black Hawk County,4.0,Small metro,130786.0,70798.0,54.13270533543345,19342.0,14.78904469897389,418.0,35.6,0.31,0.1882466936,0.2641822089,0.3196060740446225,1.0
6055,CA,Napa County,4.0,Small metro,135965.0,92781.0,68.23888500717096,12155.0,8.93980068399955,114.0,42.2,0.241,0.1230532666,0.2256553529,0.083845107196705,0.0
26065,MI,Ingham County,3.0,Medium metro,290609.0,152714.0,52.54964574393773,14235.0,4.89833418786066,621.0,32.6,0.313,0.1860133528,0.1980311751,0.2136891837486106,0.0
12091,FL,Okaloosa County,4.0,Small metro,212820.0,108393.0,50.93177332957429,15346.0,7.210788459731219,524.0,37.2,0.273,0.1987865462,0.2142430874,0.2462174607649656,1.0
17111,IL,McHenry County,2.0,Large fringe metro,305888.0,163340.0,53.3986295637619,33051.0,10.80493513965896,241.0,40.6,0.332,0.1598918332,0.2384241667,0.0787870070091013,0.0
49011,UT,Davis County,3.0,Medium metro,359232.0,197002.0,54.83976928558703,48105.0,13.39106761090326,200.0,31.5,0.267,0.0838736637,0.0968642871,0.0556743274541243,0.0
24003,MD,Anne Arundel County,2.0,Large fringe metro,582777.0,394373.0,67.67133912285487,47396.0,8.13278492459379,853.0,38.5,0.309,0.1395572489,0.1999228052,0.1463681648383515,0.0
36069,NY,Ontario County,2.0,Large fringe metro,110091.0,67407.0,61.22843829195848,8490.0,7.711802054663861,165.0,43.7,0.316,0.1809574754,0.2131271365,0.1498760116630787,0.0
28033,MS,DeSoto County,2.0,Large fringe metro,188275.0,85585.0,45.45744257070774,2331.0,1.23808259195326,634.0,37.1,0.379,0.1836285822,0.1514378326,0.3367414685964679,1.0
13057,GA,Cherokee County,2.0,Large fringe metro,265274.0,76640.0,28.890882634558977,34515.0,13.0110753409682,296.0,39.5,0.283,0.1530857832,0.1944048513,0.1115827408641631,0.0
37101,NC,Johnston County,2.0,Large fringe metro,216246.0,94418.0,43.66231051672632,29474.0,13.629847488508458,211.0,38.3,0.348,0.2029018112,0.1891602443,0.0975740591733488,0.0
34001,NJ,Atlantic County,3.0,Medium metro,262945.0,152390.0,57.955085664302416,37798.0,14.374869269238811,689.0,42.2,0.325,0.1779918927,0.171856724,0.2620319838749548,1.0
21083,KY,Graves County,5.0,Micropolitan,36818.0,14926.0,40.53995328371992,4046.0,10.98919007007442,114.0,40.5,0.344,0.2517599547,0.146624948,0.3096311586723885,1.0
45077,SC,Pickens County,3.0,Medium metro,127983.0,52946.0,41.36955689427502,24740.0,19.33069235757874,271.0,36.1,0.303,0.2004900845,0.1819820103,0.2117468726315213,0.0
51590,VA,Danville city,5.0,Micropolitan,39869.0,13359.0,33.50723619855025,4972.0,12.4708420075748,207.0,41.8,0.308,0.23035762,0.1460773221,0.5192003812485891,1.0
37035,NC,Catawba County,3.0,Medium metro,160307.0,77608.0,48.41210926534711,25438.0,15.868302694205491,536.0,41.7,0.319,0.2037063322,0.2026391427,0.3343584497245909,1.0
37049,NC,Craven County,4.0,Small metro,101233.0,53894.0,53.23758063082197,12530.0,12.37738682050319,221.0,38.0,0.3,0.1969764498,0.187327306,0.2183082591645017,0.0
5009,AR,Boone County,5.0,Micropolitan,37625.0,12338.0,32.79202657807309,3988.0,10.59933554817275,108.0,42.1,0.292,0.2453219619,0.1749102495,0.2870431893687707,1.0
4015,AZ,Mohave County,4.0,Small metro,217206.0,76393.0,35.17075955544506,29859.0,13.74685782160714,795.0,52.9,0.307,0.2462745263,0.2116161267,0.3660119886190989,1.0
47037,TN,Davidson County,1.0,Large central metro,694176.0,393138.0,56.63376434794635,112810.0,16.25092195639146,2672.0,34.5,0.292,0.2047421961,0.1685311083,0.3849167934356705,1.0
53077,WA,Yakima County,4.0,Small metro,251879.0,133090.0,52.838863104903545,38546.0,15.30337979744242,507.0,33.0,0.343,0.1578439879,0.1644537526,0.201287125961275,0.0
33011,NH,Hillsborough County,3.0,Medium metro,418735.0,235465.0,56.23246205834239,33140.0,7.914313348537851,688.0,40.8,0.285,0.1603454535,0.1913272604,0.1643043929931818,0.0
37125,NC,Moore County,5.0,Micropolitan,103352.0,51578.0,49.9051784193823,12171.0,11.7762597724282,450.0,43.9,0.26,0.1816216096,0.1925585588,0.4354052171220682,1.0
12033,FL,Escambia County,3.0,Medium metro,322364.0,151343.0,46.94786018289884,30258.0,9.38628382821903,1354.0,37.5,0.294,0.1995925886,0.2048893026,0.4200220868335174,1.0
36101,NY,Steuben County,5.0,Micropolitan,94657.0,50205.0,53.03886664483345,8360.0,8.83188776318708,165.0,43.1,0.346,0.2081819654,0.1982612754,0.1743135742734293,0.0
47125,TN,Montgomery County,3.0,Medium metro,214251.0,103892.0,48.4907888411256,29427.0,13.73482504165674,323.0,31.2,0.362,0.2185873188,0.1626222843,0.1507577560898199,0.0
51003,VA,Albemarle County,4.0,Small metro,110652.0,64695.0,58.46708599934931,6591.0,5.95651230886021,131.0,39.6,0.23,0.1408867215,0.1973542119,0.1183891841087373,0.0
39017,OH,Butler County,2.0,Large fringe metro,385648.0,190425.0,49.37793013317844,44859.0,11.63211011077459,699.0,37.1,0.323,0.2141185705,0.190412618,0.1812533709496743,0.0
16055,ID,Kootenai County,4.0,Small metro,170628.0,62674.0,36.73136882574958,24157.0,14.15769979135898,407.0,40.7,0.261,0.1668092788,0.1904455914,0.2385306045901024,0.0
13091,GA,Dodge County,6.0,Noncore,20452.0,2254.0,11.02092704869939,2858.0,13.974183453940933,111.0,42.5,0.424,0.2323170017,0.1577511126,0.5427342069235283,1.0
6103,CA,Tehama County,5.0,Micropolitan,64494.0,22965.0,35.6079635314913,7995.0,12.39650200018606,104.0,40.5,0.347,0.1823412334,0.1990925442,0.161255310571526,0.0
45085,SC,Sumter County,4.0,Small metro,106360.0,46362.0,43.58969537420082,14651.0,13.77491538172245,269.0,36.7,0.403,0.2098901592,0.1576163158,0.2529146295599849,1.0
8031,CO,Denver County,1.0,Large central metro,735538.0,482746.0,65.63168728196231,82687.0,11.24170335183226,894.0,34.7,0.173,0.1528350018,0.2528559334,0.1215436863900981,0.0
34019,NJ,Hunterdon County,2.0,Large fringe metro,124797.0,77102.0,61.7819338605896,11679.0,9.35839803841438,179.0,47.0,0.223,0.1292612885,0.2065421695,0.1434329350865806,0.0
13135,GA,Gwinnett County,2.0,Large fringe metro,942627.0,285099.0,30.245155294724206,93962.0,9.96809978920612,1021.0,35.8,0.323,0.1370454354,0.1664492977,0.1083143173280629,0.0
20155,KS,Reno County,5.0,Micropolitan,61793.0,27864.0,45.09248620393896,9571.0,15.48880941206933,184.0,40.7,0.345,0.2091258571,0.1670463639,0.2977683556389882,1.0
42033,PA,Clearfield County,5.0,Micropolitan,78612.0,36329.0,46.21304635424617,9484.0,12.06431588052714,193.0,45.1,0.426,0.2386965311,0.2224434979,0.2455095914109805,1.0
16019,ID,Bonneville County,4.0,Small metro,122134.0,49281.0,40.34994350467519,16824.0,13.77503397907216,313.0,33.0,0.292,0.1617285666,0.1622674992,0.2562758936905366,1.0
41017,OR,Deschutes County,4.0,Small metro,201769.0,121905.0,60.418101888793615,15859.0,7.8599784902537,244.0,42.5,0.255,0.1630900934,0.2210818809,0.1209303708696578,0.0
35001,NM,Bernalillo County,3.0,Medium metro,681666.0,371769.0,54.53829294698577,68287.0,10.01766260896098,1877.0,38.4,0.238,0.1509204365,0.1632554346,0.2753547925230244,1.0
17091,IL,Kankakee County,4.0,Small metro,108594.0,45355.0,41.76565924452548,16727.0,15.40324511483139,244.0,38.7,0.38,0.2072252814,0.1981121571,0.2246901302097722,0.0
8123,CO,Weld County,3.0,Medium metro,333983.0,169581.0,50.775338864552985,38981.0,11.67155214486964,353.0,34.8,0.292,0.1699149149,0.1920841521,0.1056940023893431,0.0
45073,SC,Oconee County,5.0,Micropolitan,80015.0,32544.0,40.67237392988814,13214.0,16.5144035493345,196.0,46.2,0.334,0.2043900202,0.2000558872,0.2449540711116665,1.0
24031,MD,Montgomery County,2.0,Large fringe metro,1051816.0,806693.0,76.69525848627516,82814.0,7.87343033382264,2232.0,39.7,0.219,0.0921009133,0.141126171,0.2122044159815024,0.0
17179,IL,Tazewell County,3.0,Medium metro,130777.0,66637.0,50.95467857497879,19754.0,15.1051025791997,145.0,41.4,0.304,0.1948312982,0.2151381032,0.1108757656162781,0.0
18039,IN,Elkhart County,4.0,Small metro,206161.0,78907.0,38.27445540136107,33064.0,16.03795092185234,530.0,35.7,0.339,0.2275093298,0.1765341702,0.2570806311572024,1.0
12023,FL,Columbia County,5.0,Micropolitan,72654.0,26985.0,37.14179535882401,8046.0,11.07440746552151,313.0,40.5,0.368,0.248233911,0.1917803894,0.4308090401079087,1.0
34007,NJ,Camden County,2.0,Large fringe metro,506809.0,299484.0,59.09208400008682,64959.0,12.81725462649637,1431.0,39.0,0.325,0.1784493542,0.1748467652,0.2823548910930942,1.0
13245,GA,Richmond County,3.0,Medium metro,202079.0,67744.0,33.52352297863706,22769.0,11.26737563032279,1460.0,34.6,0.364,0.2148045431,0.1577691827,0.7224897193671782,1.0
9015,CT,Windham County,3.0,Medium metro,116540.0,66745.0,57.27218122533036,10990.0,9.43023854470568,151.0,41.4,0.31,0.1643509682,0.187296939,0.1295692466106058,0.0
27137,MN,St. Louis County,3.0,Medium metro,198538.0,116125.0,58.490062355821046,20084.0,10.1159475767863,475.0,40.9,0.284,0.2106286177,0.24926282,0.2392489095286544,0.0
37119,NC,Mecklenburg County,1.0,Large central metro,1128945.0,602064.0,53.32979020235706,143880.0,12.74464212162682,1849.0,35.3,0.289,0.1486891258,0.1809498059,0.1637812293778704,0.0
37109,NC,Lincoln County,2.0,Large fringe metro,88097.0,36901.0,41.8867838859439,13157.0,14.934674279487382,133.0,43.8,0.319,0.2167033477,0.1955593504,0.1509699535739015,0.0
51013,VA,Arlington County,1.0,Large central metro,240119.0,160355.0,66.78147085403488,16755.0,6.977790179036219,361.0,35.0,0.186,0.1008790691,0.2242487889,0.1503421220311595,0.0
19033,IA,Cerro Gordo County,5.0,Micropolitan,42103.0,24171.0,57.40921074507754,6157.0,14.62366102177992,190.0,44.2,0.34,0.1798788278,0.2231858493,0.4512742559912596,1.0
37171,NC,Surry County,5.0,Micropolitan,71683.0,32466.0,45.29107319727132,10645.0,14.85010392980204,252.0,44.4,0.289,0.2384590783,0.1728054113,0.3515477867834772,1.0
40131,OK,Rogers County,3.0,Medium metro,93155.0,37765.0,40.53996028125167,13878.0,14.89775106006118,121.0,39.4,0.355,0.2155800234,0.1589679691,0.1298910418120337,0.0
26047,MI,Emmet County,6.0,Noncore,33342.0,22607.0,67.80337112350789,2161.0,6.48131485813688,106.0,46.3,0.258,0.1983559069,0.2109562858,0.3179173414912123,1.0
42133,PA,York County,3.0,Medium metro,450448.0,244373.0,54.25110112599012,52852.0,11.73320782865058,900.0,41.1,0.308,0.2059665657,0.1848505466,0.1998010869179128,0.0
42055,PA,Franklin County,4.0,Small metro,155637.0,69386.0,44.5819438822388,18062.0,11.60520955813848,441.0,42.2,0.333,0.2109240273,0.2016929048,0.283351645174348,1.0
24015,MD,Cecil County,2.0,Large fringe metro,103419.0,52961.0,51.21012579893444,9077.0,8.77691720090118,187.0,40.8,0.357,0.1858013856,0.1786509455,0.1808178381148531,0.0
13139,GA,Hall County,4.0,Small metro,206591.0,59494.0,28.797963125208742,17519.0,8.480040272809559,1127.0,37.5,0.32,0.1738202319,0.1786198882,0.5455223122014028,1.0
18163,IN,Vanderburgh County,3.0,Medium metro,182447.0,95822.0,52.52045799602077,29568.0,16.20635033735824,725.0,38.5,0.341,0.2333894276,0.1966335687,0.39737567622378,1.0
39007,OH,Ashtabula County,5.0,Micropolitan,96513.0,44993.0,46.61859024172909,7309.0,7.57307305751556,178.0,42.8,0.372,0.2753616839,0.1790360055,0.1844311129070695,0.0
5031,AR,Craighead County,4.0,Small metro,112245.0,42565.0,37.92151098044456,15817.0,14.09149628045792,776.0,34.3,0.393,0.2237882062,0.1504134391,0.6913448260501581,1.0
47089,TN,Jefferson County,4.0,Small metro,55307.0,24287.0,43.91306706203555,8811.0,15.93107563237926,160.0,44.9,0.42,0.25391527,0.1708312779,0.289294302710326,1.0
55127,WI,Walworth County,5.0,Micropolitan,103953.0,49951.0,48.05152328456129,12022.0,11.56484180350735,134.0,40.8,0.336,0.1868839084,0.2926213487,0.1289044087231729,0.0
34003,NJ,Bergen County,2.0,Large fringe metro,930394.0,636999.0,68.46551031068559,115635.0,12.42860551551278,3265.0,42.1,0.22,0.1289482924,0.1814703166,0.3509265966891446,1.0
47123,TN,Monroe County,6.0,Noncore,47177.0,17958.0,38.06515886978824,8749.0,18.54505373381096,107.0,44.6,0.366,0.2753745963,0.1488237987,0.2268054348517286,0.0
38015,ND,Burleigh County,4.0,Small metro,96212.0,40184.0,41.76609986280297,3898.0,4.05146967114289,338.0,37.5,0.316,0.1633889498,0.203513418,0.351307529206336,1.0
42049,PA,Erie County,3.0,Medium metro,268426.0,145628.0,54.25256867814593,23858.0,8.88811068972454,606.0,40.2,0.332,0.2087300771,0.2208590019,0.2257605448056447,0.0
17143,IL,Peoria County,3.0,Medium metro,177652.0,92073.0,51.82773061941324,25956.0,14.61058699029563,811.0,38.1,0.386,0.1894505943,0.1882324935,0.4565104811654245,1.0
13045,GA,Carroll County,2.0,Large fringe metro,121633.0,26898.0,22.11406443974908,12410.0,10.202823246980673,450.0,35.1,0.361,0.2076873789,0.1665183416,0.369965387682619,1.0
22051,LA,Jefferson Parish,2.0,Large fringe metro,432346.0,249751.0,57.76646482215633,1555.0,0.35966563816942,1539.0,39.6,0.332,0.1988607972,0.2008373809,0.3559648984840845,1.0
51121,VA,Montgomery County,4.0,Small metro,98391.0,42034.0,42.72138711874053,10193.0,10.359687369779753,161.0,30.2,0.294,0.1779039563,0.1829936833,0.1636328525983067,0.0
8069,CO,Larimer County,3.0,Medium metro,360428.0,215600.0,59.81777220415728,30788.0,8.54206665408902,393.0,36.4,0.209,0.1452251493,0.2315756147,0.1090370337487653,0.0
18127,IN,Porter County,2.0,Large fringe metro,170980.0,88212.0,51.59199906421805,21274.0,12.44239092291496,293.0,40.2,0.334,0.2104637053,0.2127479465,0.1713650719382383,0.0
34029,NJ,Ocean County,2.0,Large fringe metro,614237.0,294440.0,47.93589445116461,88461.0,14.4017700008303,1913.0,42.4,0.283,0.1790189884,0.1941450378,0.3114433028293639,1.0
36021,NY,Columbia County,5.0,Micropolitan,59534.0,39701.0,66.68626331172104,4482.0,7.528471125743271,131.0,49.0,0.265,0.2017738856,0.2212718411,0.2200423287533174,0.0
24021,MD,Frederick County,2.0,Large fringe metro,265161.0,173747.0,65.52509607370617,25983.0,9.79895233461934,347.0,39.1,0.305,0.1434304111,0.1965803839,0.1308638902402691,0.0
37013,NC,Beaufort County,5.0,Micropolitan,47073.0,22763.0,48.35680751173709,6092.0,12.94160134259554,110.0,47.1,0.446,0.2183588961,0.1698569183,0.2336796040192892,0.0
37153,NC,Richmond County,5.0,Micropolitan,44332.0,18796.0,42.39826761707119,6458.0,14.56735540918524,107.0,40.2,0.383,0.2582024496,0.1592601002,0.2413606424253361,1.0
47011,TN,Bradley County,4.0,Small metro,109071.0,39220.0,35.9582290434671,20411.0,18.71349854681812,245.0,40.1,0.372,0.2458979097,0.1587433339,0.2246243272730606,0.0
13113,GA,Fayette County,2.0,Large fringe metro,115821.0,38879.0,33.56817848231322,9919.0,8.5640773262189,373.0,43.3,0.277,0.1272847542,0.188484267,0.3220486785643363,1.0
38035,ND,Grand Forks County,4.0,Small metro,69481.0,34539.0,49.70999265986385,2462.0,3.5434147464774504,144.0,30.3,0.317,0.193015305,0.2160444551,0.2072509031245952,0.0
1015,AL,Calhoun County,4.0,Small metro,113469.0,46287.0,40.7926393993073,17644.0,15.549621482519449,444.0,40.2,0.397,0.2123431781,0.137202635,0.3912963011923962,1.0
39173,OH,Wood County,3.0,Medium metro,131113.0,72414.0,55.23022125952423,14928.0,11.38559868205288,159.0,35.3,0.351,0.2051380499,0.1924631888,0.1212694393385858,0.0
17095,IL,Knox County,5.0,Micropolitan,49053.0,23203.0,47.30189794711842,6603.0,13.46095040058712,175.0,42.5,0.354,0.2328659274,0.2152915397,0.3567569771471673,1.0
28049,MS,Hinds County,3.0,Medium metro,227966.0,118618.0,52.0331979330251,3592.0,1.57567356535623,1580.0,35.8,0.407,0.1994509294,0.1302105296,0.6930858110419975,1.0
45043,SC,Georgetown County,5.0,Micropolitan,63353.0,31010.0,48.94795826559121,8914.0,14.07036762268558,275.0,50.8,0.371,0.1925606607,0.1805330369,0.4340757343772197,1.0
53007,WA,Chelan County,4.0,Small metro,77574.0,48316.0,62.2837548663212,9354.0,12.05816381777399,175.0,40.0,0.328,0.1438026831,0.1986585177,0.2255910485471936,0.0
53057,WA,Skagit County,4.0,Small metro,130789.0,76594.0,58.56302900090986,8612.0,6.5846516144324,102.0,41.7,0.302,0.1591492955,0.1935320463,0.077988210017662,0.0
39043,OH,Erie County,5.0,Micropolitan,73719.0,39768.0,53.945387213608434,9311.0,12.63039379264504,242.0,45.1,0.34,0.2238340377,0.1777335489,0.3282735794028676,1.0
8077,CO,Mesa County,4.0,Small metro,155603.0,67544.0,43.40790344659164,20207.0,12.98625347840337,372.0,40.2,0.258,0.1861156613,0.2010790744,0.2390699408109098,0.0
28081,MS,Lee County,5.0,Micropolitan,85466.0,33510.0,39.20857416984531,2.0,0.00234011185734,713.0,37.7,0.327,0.2132431662,0.1471054329,0.8342498771441276,1.0
4007,AZ,Gila County,5.0,Micropolitan,54303.0,27881.0,51.34338802644422,8627.0,15.88678341896396,136.0,50.5,0.311,0.2285761129,0.2017914936,0.2504465683295582,1.0
5125,AR,Saline County,3.0,Medium metro,123968.0,53365.0,43.04739932885906,12450.0,10.042914300464629,190.0,40.0,0.301,0.2048398388,0.1733180487,0.1532653588022715,0.0
28059,MS,Jackson County,3.0,Medium metro,143802.0,56921.0,39.58289870794564,2559.0,1.77953018734092,425.0,39.5,0.355,0.1994021506,0.1667452772,0.2955452636263752,1.0
39003,OH,Allen County,4.0,Small metro,101980.0,39032.0,38.27417140615807,13424.0,13.16336536575799,451.0,39.1,0.359,0.2449846349,0.1694352851,0.4422435771719945,1.0
37071,NC,Gaston County,2.0,Large fringe metro,226568.0,97673.0,43.1097948518767,35193.0,15.53308498993679,605.0,39.9,0.287,0.2248231238,0.1729220544,0.2670280004237138,1.0
29019,MO,Boone County,4.0,Small metro,182991.0,98943.0,54.06987228880109,1345.0,0.73500882557065,535.0,31.9,0.281,0.1836434548,0.2014214472,0.2923641053385139,1.0
6007,CA,Butte County,4.0,Small metro,212744.0,102497.0,48.17856202760124,20944.0,9.84469597262437,400.0,36.8,0.302,0.1664906956,0.2182457808,0.1880194036024517,0.0
18141,IN,St. Joseph County,3.0,Medium metro,271484.0,144410.0,53.19282167641556,11776.0,4.33764052393511,604.0,36.7,0.345,0.2111092324,0.1745878503,0.2224808828512914,0.0
42015,PA,Bradford County,5.0,Micropolitan,60221.0,22875.0,37.98508825824878,6479.0,10.75870543498115,182.0,44.8,0.394,0.2255249263,0.2090447635,0.3022201557596187,1.0
51550,VA,Chesapeake city,2.0,Large fringe metro,247011.0,101198.0,40.96902567092154,24904.0,10.08214209083806,294.0,37.3,0.352,0.168493893,0.1839129581,0.1190230394597811,0.0
17177,IL,Stephenson County,5.0,Micropolitan,43831.0,22801.0,52.02025963359266,5454.0,12.44324792954758,108.0,45.7,0.381,0.2114342824,0.2096219165,0.2464009490999521,1.0
12111,FL,St. Lucie County,3.0,Medium metro,337186.0,169723.0,50.33512660667999,28682.0,8.50628436530579,718.0,45.8,0.312,0.2021361269,0.1942705992,0.2129388527400307,0.0
42039,PA,Crawford County,5.0,Micropolitan,83697.0,38265.0,45.71848453349582,8714.0,10.41136480399536,171.0,43.9,0.394,0.2346855115,0.2209837007,0.2043083981504713,0.0
18177,IN,Wayne County,5.0,Micropolitan,65778.0,29155.0,44.32332998875004,9427.0,14.33153942047493,331.0,41.4,0.355,0.2533974181,0.188659859,0.5032077594332451,1.0
42091,PA,Montgomery County,2.0,Large fringe metro,833869.0,511316.0,61.31850446532968,77835.0,9.33419997625526,2390.0,41.2,0.254,0.1417079987,0.2227534513,0.2866157633872946,1.0
35045,NM,San Juan County,4.0,Small metro,123312.0,82766.0,67.11917737122097,17568.0,14.24678863370961,503.0,36.5,0.346,0.2348227051,0.1491611752,0.4079083949656156,1.0
6077,CA,San Joaquin County,3.0,Medium metro,767967.0,396427.0,51.62031701883023,96252.0,12.5333510424276,1720.0,34.6,0.355,0.1491008005,0.1834355684,0.2239679569564838,0.0
30111,MT,Yellowstone County,4.0,Small metro,162990.0,73779.0,45.26596723725382,22126.0,13.575065954966558,677.0,38.6,0.282,0.1949615756,0.2261223832,0.4153629056997361,1.0
47029,TN,Cocke County,5.0,Micropolitan,36225.0,16149.0,44.57971014492753,6419.0,17.71980676328502,123.0,45.8,0.41,0.3054768119,0.1526444191,0.3395445134575569,1.0
6029,CA,Kern County,3.0,Medium metro,901362.0,392779.0,43.576165846796286,131983.0,14.6426186149405,1679.0,32.0,0.312,0.1668679884,0.1852300656,0.1862736614146148,0.0
20209,KS,Wyandotte County,2.0,Large fringe metro,165265.0,79617.0,48.17535473330711,26287.0,15.90596920098024,589.0,34.1,0.396,0.2313760677,0.1559849221,0.3563973013039663,1.0
25021,MA,Norfolk County,2.0,Large fringe metro,709409.0,487332.0,68.69549159934537,68782.0,9.69567626009819,1104.0,40.8,0.246,0.1324086337,0.2217727954,0.1556224970362653,0.0
32003,NV,Clark County,1.0,Large central metro,2315963.0,1110192.0,47.936517120523945,308864.0,13.33630977696966,6146.0,37.7,0.273,0.1788492236,0.1737780572,0.265375569471533,1.0
39167,OH,Washington County,5.0,Micropolitan,59652.0,28793.0,48.26828941192248,6474.0,10.85294709314021,244.0,44.3,0.363,0.2534510424,0.1930424038,0.4090390934084356,1.0
35025,NM,Lea County,5.0,Micropolitan,71830.0,20242.0,28.18042600584713,12896.0,17.95350132256717,132.0,32.2,0.335,0.1876109673,0.1586179813,0.1837672281776416,0.0
55035,WI,Eau Claire County,4.0,Small metro,105260.0,58070.0,55.168155044651336,12763.0,12.12521375641269,250.0,35.2,0.283,0.1811551622,0.2502527038,0.2375071252137564,0.0
30029,MT,Flathead County,5.0,Micropolitan,105851.0,38652.0,36.51547930581666,15313.0,14.46656148737376,216.0,42.4,0.25,0.193066656,0.2244306486,0.20406042455905,0.0
12097,FL,Osceola County,2.0,Large fringe metro,385315.0,237004.0,61.5091548473327,35112.0,9.112544281951129,918.0,36.6,0.316,0.1650788956,0.1694438426,0.2382466293811556,0.0
47019,TN,Carter County,4.0,Small metro,56418.0,20259.0,35.90875252578964,9202.0,16.31039739090361,145.0,46.2,0.381,0.2784343332,0.1551126505,0.2570101740579247,1.0
6031,CA,Kings County,4.0,Small metro,152692.0,58195.0,38.11267125979095,29804.0,19.51903177638645,401.0,32.0,0.34,0.1688703305,0.1893460659,0.2626201765645875,1.0
28075,MS,Lauderdale County,5.0,Micropolitan,73751.0,33532.0,45.4665021491234,1141.0,1.54709766647231,647.0,38.9,0.367,0.2205301894,0.1375155382,0.877276240322165,1.0
5139,AR,Union County,5.0,Micropolitan,38219.0,16211.0,42.41607577382977,3714.0,9.71767968811324,121.0,40.3,0.35,0.2253430585,0.1550960545,0.3165964572594782,1.0
12063,FL,Jackson County,6.0,Noncore,46085.0,17242.0,37.41347510035803,5956.0,12.92394488445264,144.0,42.4,0.371,0.2580900875,0.1873419314,0.312466095258761,1.0
13275,GA,Thomas County,5.0,Micropolitan,44372.0,10580.0,23.84386550076624,5223.0,11.77093662670152,254.0,40.2,0.367,0.2144124133,0.1567811739,0.5724330658974127,1.0
